727995M,20TH ST,28,2,0,0,0,0,0,33.5385001,-86.7072201,2241,2022
728003K,BRUSSELS AVENUE,26,13,0,4,1,0,0,33.5409494,-86.7355101,1597,2022
728004S,ANTWERP/64THPLACE,28,7,0,5,1,0,0,33.5408928,-86.7380774,2436,2011
728005Y,BRUSSELS AVENUE,28,11,1,5,0,0,0,33.5393074,-86.7358504,1597,2022
728006F,59TH ST SOUTH,28,11,0,5,1,0,1,33.5394319,-86.7468778,1871,2022
728007M,57th STREET,32,6,0,4,0,0,0,33.5388524,-86.7485359,280,2011
728008U,56TH STREET,32,8,0,4,1,0,0,33.5384076,-86.7498566,770,2022
728012J,50TH ST,32,19,1,2,2,0,0,33.5342115,-86.7600071,2697,2022
728013R,43RD ST SOUTH,32,9,1,9,0,0,0,33.5289952,-86.7710695,1070,2011
728014X,41ST ST,32,20,1,6,0,0,0,33.5267028,-86.7758901,4724,2022
728016L,32ND ST,33,8,1,4,1,0,0,33.5208472,-86.7881946,2252,2022
728026S,4TH PLACE NTH,35,6,0,2,1,0,0,33.5026433,-86.8267543,2400,2011
728027Y,CENTER PLACE NTH,35,15,4,8,1,1,0,33.4996297,-86.8331024,3568,2022
728029M,14TH PLACE SW,35,5,1,0,3,1,0,33.4881044,-86.8536742,1290,2011
728030G,FIFTEENTH PLACE SW,35,13,5,8,5,4,3,33.4869708,-86.8555161,1440,2011
728031N,15TH WAY,35,11,0,5,1,0,1,33.486299,-86.8564938,860,2011
728032V,JEFFERSON AVE,35,9,3,3,4,1,1,33.485987,-86.8570304,4833,2022
728033C,17TH ST SW,35,11,4,6,6,4,2,33.4837422,-86.8605566,4920,2022
728034J,17 Way SW,35,11,3,3,2,1,1,33.4815258,-86.8639433,3210,2011
728036X,2nd Avenue,23,5,0,1,0,0,0,33.5199586,-86.7966958,2140,2011
728037E,7TH AVE NORTH,23,4,0,1,1,0,0,33.5249994,-86.8000607,6300,2022
728039T,RICHARD ARRINGTON N,23,14,0,4,0,0,0,33.5288815,-86.8027587,18463,2022
728044P,21ST AVENUE,21,17,0,6,2,0,0,33.543314,-86.8090133,4442,2022
728047K,29TH AVENUE,6,6,0,4,0,0,0,33.5516349,-86.8124688,2613,2022
728048S,1ST AVENUE N,5,0,0,0,0,0,0,33.5337928,-86.7646588,12620,2011
728066P,AIRPORT HIGHWAY,5,3,0,0,0,0,0,33.5344036,-86.7686965,8260,2011
728067W,41ST ST N,5,5,0,0,1,0,0,33.5371468,-86.7767524,2835,2022
728068D,40TH ST N,5,6,0,0,0,0,0,33.5379068,-86.7789817,5639,2022
728069K,APPALACHEE ST,5,0,0,0,0,0,0,33.538505,-86.7807427,452,2022
728071L,RICHARD ARRINGTON JUNIOR BOULEVARD,5,5,0,4,1,0,1,33.5388606,-86.78179,7430,2011
728072T,39TH ST N,5,2,0,1,0,0,0,33.5391099,-86.7825234,280,2011
728079R,27TH AVE N,5,0,0,0,0,0,0,33.5494835,-86.7964224,4353,2022
728080K,FL SHUTTLESWORTH DRIVE,6,1,0,0,0,0,0,33.5481061,-86.8086186,2169,2022
728081S,TWENTY-NINTH STREET,6,6,0,1,1,0,0,33.5483745,-86.8092452,880,2011
728082Y,27TH STREET,6,11,0,1,1,0,1,33.5497179,-86.8154537,1381,2022
728084M,25TH STREET,6,3,0,0,1,0,0,33.5488468,-86.8184106,1710,2011
728085U,24TH STN27TH A,6,13,0,0,2,0,0,33.5484284,-86.8198297,2840,2011
728087H,EIGHTEENTH STREET,6,8,0,3,0,0,0,33.5458847,-86.828446,2160,2011
728088P,SIXTEENTH STREET NORTH,6,13,0,3,0,0,0,33.5449913,-86.831342,2458,2022
728090R,AVE W,4,2,0,4,1,0,1,33.5288622,-86.8790023,9149,2022
728091X,AVE V,4,2,0,2,1,0,1,33.528578,-86.879652,60,2011
728092E,AVE U,4,1,0,0,1,0,0,33.5281947,-86.8808285,340,2011
728094T,AVE T,4,0,0,0,0,0,0,33.5276413,-86.882355,190,2011
728095A,AVE G,4,0,0,0,0,0,0,33.5273027,-86.8834555,400,2011
728096G,AVE F,4,1,0,0,0,0,0,33.526731,-86.8851177,2763,2022
728100U,CRAWFORD/46TH STREET,,12,0,1,0,0,0,33.49325568,-86.91786947,10760,2011
728107S,8TH AVE N,3,4,0,0,0,0,0,33.4078739,-86.95798,2595,2022
728108Y,5TH AVE N,3,1,0,0,0,0,0,33.4056447,-86.954063,4012,2022
728109F,4TH AVE N,3,0,0,0,0,0,0,33.40506296,-86.95302836,843,1994
728110A,21ST ST N,3,0,0,0,0,0,0,33.4046073,-86.9512717,1008,1988
728112N,22ND ST N,2,0,0,0,0,0,0,33.4050228,-86.9493086,1152,2011
728144U,EASTERN VALLEY RD,13,8,0,4,2,0,0,33.3564437,-86.9761718,9161,2022
728321W,DUNNAVANT ROAD,3,0,0,0,0,0,0,33.5257658,-86.5474931,2727,2022
728324S,9TH ST NE,3,2,0,0,1,0,0,33.5459828,-86.5385332,3805,2022
728325Y,8TH STREET NE,3,0,0,0,0,0,0,33.5466037,-86.5399117,550,2022
728327M,MOORES STREET NE,3,0,0,0,0,0,0,33.5503014,-86.5499471,2960,2011
843897N,2ND ST W,4,3,0,1,0,0,0,33.5317261,-86.8596297,2080,2011
843898V,AVE W PRATT CITY,4,0,0,0,0,0,0,33.5286872,-86.8789599,9149,2022
843899C,AVE V PRATT CITY,4,0,0,0,0,0,0,33.5284658,-86.8796346,60,2011
843900U,AVE U,4,1,0,0,0,0,0,33.5280635,-86.8808659,340,2011
843901B,AVE T PRATT CITY,4,2,0,0,0,0,0,33.5275436,-86.8823941,190,2011
843902H,AVE G PRATT CITY,4,1,0,0,0,0,0,33.5271654,-86.8834946,400,2011
843903P,AVE F PRATT CITY,4,5,0,1,0,0,0,33.52661,-86.8851096,2763,2022
843915J,18TH AVE N,2,1,0,0,0,0,0,33.4227081,-86.9607253,738,2022
843917X,12TH AVE N/ BRIGHTON RD,2,3,0,1,0,0,0,33.4217192,-86.9549176,4485,2022
843919L,6TH AVE N,2,0,0,0,0,0,0,33.4199357,-86.94446,280,2011
843920F,5TH AVE N,2,0,0,0,0,0,0,33.41963,-86.9427495,2740,2011
843927D,TIN MILL RD,9,7,0,13,0,0,0,33.4917586,-86.9390235,3442,2022
843929S,NEW MULGA LOOP ROAD,4,1,0,0,0,0,0,33.5194326,-86.9589259,1128,2022
843930L,OLD MULGA LOOP RD,4,0,0,0,0,0,0,33.5262011,-86.9643056,80,2011
843931T,TARPLEY RD,4,2,1,1,0,0,0,33.5460172,-86.9711087,140,2011
843933G,4TH AVE,4,0,0,0,0,0,0,33.5471104,-86.9741037,570,2011
843934N,1ST AVE,4,1,0,0,0,0,0,33.5482857,-86.9777684,790,2022
843935V,DEPOT ST,5,0,0,0,0,0,0,33.5466165,-86.9848529,10,2011
843941Y,SHORT CREEK RD,5,0,0,0,0,0,0,33.5564019,-87.0919699,294,2022
843943M,BIRMINGPORT RD,6,6,0,2,0,0,0,33.5605871,-87.1070043,1504,2022
844379W,9TH AVE WYLAM,2,0,0,0,0,0,0,33.5035094,-86.9237172,210,2011
877465K,CLEAGE DR,0,2,0,1,0,0,0,33.6260137,-86.7404394,470,2011
904301U,CARRINGTON DR,13,0,0,0,0,0,0,33.6656433,-86.5408703,4360,2011
904930G,COMMERCE DR,13,1,0,0,0,0,0,33.6457544,-86.568387,2800,2011
913243A,WOODWARD RD,0,0,0,0,0,0,0,33.4461027,-86.963884,130,2011
913246V,BIRMINGPORT RD / WGN TRK,1,0,0,0,0,0,0,33.5676819,-87.1105079,1522,2022
913252Y,ERIE ST,0,0,0,0,0,0,0,33.4937861,-86.9188484,10760,2011
913278B,PATTERSON AVE,2,0,0,0,0,0,0,33.4591158,-86.9856478,40,2011
913279H,CHERRY AVE,2,0,0,0,0,0,0,33.4636567,-86.9964023,10,2011
913280C,PINEWOOD AVE,2,0,0,0,0,0,0,33.4638699,-87.002963,804,2022
913281J,PINEWOOD CT,2,0,0,0,0,0,0,33.4650383,-87.0068895,20,2011
913282R,HOWELL LN,2,0,0,0,0,0,0,33.4658883,-87.0095072,10,2011
914876T,DAVEY ALLISON BLVD,4,0,0,0,0,0,0,33.437951,-86.9701815,2490,2011
916977L,LITTLETON KILGORE RD,2,0,0,0,0,0,0,33.6814096,-87.019726,20,2011
922880D,DAVEY ALLISON BLVD,3,0,0,0,0,0,0,33.437808,-86.96994,2490,2011
925343N,VULCAN RD,0,0,0,0,0,0,0,33.3460747,-86.9680544,438,2022
925345C,HOPEWELL RD,0,0,0,0,0,0,0,33.3468494,-86.9642734,1271,2022
928696L,THOMASON AVE,0,0,0,0,0,0,0,33.5835848,-86.7781911,50,2011
929589A,CARDINAL ST,0,0,0,0,0,0,0,33.64758293,-86.56491144,100,2011
929590U,CARDINAL ST,0,0,0,0,0,0,0,33.6459128,-86.5678104,100,2011
929592H,SOUTHERN IND DR,0,0,0,0,0,0,0,33.6073353,-86.6230683,100,2011
935129L,64TH PL S/ ANTWERP,26,0,0,0,0,0,0,33.5411754,-86.7382126,2436,2011
983104V,Sloss main entrance,2,0,0,0,0,0,0,33.5213008,-86.7886351,10,2024
983105C,Sloss spray pond access,2,0,0,0,0,0,0,33.5220497,-86.7891417,10,2024
983106J,Sloss viaduct entrance,2,0,0,0,0,0,0,33.5223348,-86.789319,10,2024
983107R,Sloss Field Entry,2,0,0,0,0,0,0,33.5231901,-86.7899255,20,2024
